filer_name_eng,security_code,accounting_standard,edinet_code,company_name_cover_eng,consolidated,type_of_current_period,current_year_start_date,current_period_end_date,current_fiscal_year_end_date,previous_fiscal_year_start_date,comparative_period_end_date,previous_fiscal_year_end_date,is_amendment,business_description,doc_id,total_csv_files,extract_status,extract_message,process_date,element_id,item_name,context_identifier,relative_period,consolidated_individual,period_or_time,currency_id,reported_unit,value
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:InterestExpensesPaidOpeCFFinCF,利息の支払額、営業活動によるキャッシュ・フロー又は財務活動によるキャッシュ・フロー,Prior1YTDDuration,前年度同四半期累計期間,連結,期間,JPY,円,-2146000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:InterestExpensesPaidOpeCFFinCF,利息の支払額、営業活動によるキャッシュ・フロー又は財務活動によるキャッシュ・フロー,CurrentYTDDuration,当四半期累計期間,連結,期間,JPY,円,-3921000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:IncomeTaxesPaidRefundOpeCF,法人税等の支払額又は還付額（△は支払）、営業活動によるキャッシュ・フロー,Prior1YTDDuration,前年度同四半期累計期間,連結,期間,JPY,円,-91373000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:IncomeTaxesPaidRefundOpeCF,法人税等の支払額又は還付額（△は支払）、営業活動によるキャッシュ・フロー,CurrentYTDDuration,当四半期累計期間,連結,期間,JPY,円,-43333000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:NetCashProvidedByUsedInOperatingActivities,営業活動によるキャッシュ・フロー,Prior1YTDDuration,前年度同四半期累計期間,連結,期間,JPY,円,-868000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:NetCashProvidedByUsedInOperatingActivities,営業活動によるキャッシュ・フロー,CurrentYTDDuration,当四半期累計期間,連結,期間,JPY,円,-584382000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:PaymentsIntoTimeDepositsInvCF,定期預金の預入による支出、投資活動によるキャッシュ・フロー,Prior1YTDDuration,前年度同四半期累計期間,連結,期間,JPY,円,-1000000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:PaymentsIntoTimeDepositsInvCF,定期預金の預入による支出、投資活動によるキャッシュ・フロー,CurrentYTDDuration,当四半期累計期間,連結,期間,JPY,円,-700000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:PurchaseOfPropertyPlantAndEquipmentInvCF,有形固定資産の取得による支出、投資活動によるキャッシュ・フロー,Prior1YTDDuration,前年度同四半期累計期間,連結,期間,JPY,円,-41689000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:PurchaseOfPropertyPlantAndEquipmentInvCF,有形固定資産の取得による支出、投資活動によるキャッシュ・フロー,CurrentYTDDuration,当四半期累計期間,連結,期間,JPY,円,-8259000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:PurchaseOfIntangibleAssetsInvCF,無形固定資産の取得による支出、投資活動によるキャッシュ・フロー,Prior1YTDDuration,前年度同四半期累計期間,連結,期間,JPY,円,-264165000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:PurchaseOfIntangibleAssetsInvCF,無形固定資産の取得による支出、投資活動によるキャッシュ・フロー,CurrentYTDDuration,当四半期累計期間,連結,期間,JPY,円,-391116000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:PurchaseOfInvestmentSecuritiesInvCF,投資有価証券の取得による支出、投資活動によるキャッシュ・フロー,Prior1YTDDuration,前年度同四半期累計期間,連結,期間,JPY,円,-180000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:PurchaseOfInvestmentSecuritiesInvCF,投資有価証券の取得による支出、投資活動によるキャッシュ・フロー,CurrentYTDDuration,当四半期累計期間,連結,期間,JPY,円,-180000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:PurchaseOfLongTermPrepaidExpensesInvCF,長期前払費用の取得による支出、投資活動によるキャッシュ・フロー,Prior1YTDDuration,前年度同四半期累計期間,連結,期間,JPY,円,-3477000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:PurchaseOfLongTermPrepaidExpensesInvCF,長期前払費用の取得による支出、投資活動によるキャッシュ・フロー,CurrentYTDDuration,当四半期累計期間,連結,期間,JPY,円,-4314000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:PaymentsForGuaranteeDepositsInvCF,差入保証金の差入による支出、投資活動によるキャッシュ・フロー,Prior1YTDDuration,前年度同四半期累計期間,連結,期間,JPY,円,-889000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jppfs_cor:PaymentsForGuaranteeDepositsInvCF,差入保証金の差入による支出、投資活動によるキャッシュ・フロー,CurrentYTDDuration,当四半期累計期間,連結,期間,JPY,円,-911000
